season,episode_num,title,original_air_date,imdb_rating,total_votes,desc
1,1,Pilot,11 Oct. 2006,7.3,1648,"Liz Lemon is called upstairs to meet the new network exec, Jack Donaghy, who instructs her to hire movie star Tracy Jordan to draw a young male audience to 'The Girlie Show'."
1,2,The Aftermath,18 Oct. 2006,7.5,1404,"The crew of The Girlie Show is skeptical of having Tracy Jordan join the cast, especially when the show is retitled 'TGS Tracy Jordan'. Feeling everybody blames them, Liz and Tracy decide to throw a party on a yacht."
1,3,Blind Date,25 Oct. 2006,7.9,1381,"Jack convinces Liz to go on a date with his friend Thomas. Since she hadn't had a date for a year, Liz gets quite nervous about the Blind Date. When her date turns out to be a woman, Liz is quite confused about how other people see her. Meanwhile the writing staff have a poker night with Tracy and Jack. The later one turns the usually friendly game into a tough competition, when he convinces everyone to play for real money. The only one, who gives Jack a hard time winning is Kenneth."
1,4,Jack the Writer,1 Nov. 2006,7.5,1263,"Jack joins the writing staff during a meeting as an observer. He joins the group day after day and gets more and more involved in their work. The group gets annoyed by his weird, not so funny ideas and wants him to stop attending the meetings. It is up to Liz to tell Jack that he is no longer welcome at the meetings. After she does, Jack is more than just angry at her. Liz also has to deal with Cerie and the way she dresses, which distracts the male workers from their work. After Kenneth gets nachos for him from Yankee stadium, Tracy uses Kenneth for other ""missions""."
1,5,Jack-Tor,16 Nov. 2006,8.1,1272,"Jack wants to integrate product placement in ""TGS"", but this idea is not very welcomed by the staff. Liz suspects that Tracy is not able to read since he never says what's on the cue-card nor has anyone ever seen him read anything. When Liz confronts her about her suspicion, Tracy pretends to be illiterate. Frank and Toofer talk Jenna into the idea that an actor is getting fired from the show. Her fears seem to get confirmed when Jack wants to appear on the show and Jenna sees her only chance not to get fired by using her sexuality. Jack's appearance on the show ..."
1,6,Jack Meets Dennis,30 Nov. 2006,7.6,1166,"Liz is back with her ex-boyfriend Dennis, who seemed to be an annoying character in the past. When Liz is on a date with him in a restaurant they meet Jack and Dennis embarrasses Liz in front of Jack. It gets worse when Dennis shows up in the office. When Jenna lies about her age to Jack, she starts feeling old and decides to do something to look younger. Tracy meanwhile fears he's image turned into that of a nice and normal guy."
1,7,Tracy Does Conan,7 Dec. 2006,8.3,1303,"Jenna was supposed to be on Conan O'Brien's show, but got bumped. Instead, Jack wants to send Tracy to the show as a guest. Tracy is worried about not having an interesting story to tell on Conan's show. He also seems to be behave even more crazy than he usually does. As it turns out, Tracy has some weird reactions to some new medication his doctor prescribed to him. Jenna, meanwhile, is worried that Jack has no respect for her work, since he took her off of Conan's show. Besides being stressed out by a crazy star, a nervous friend and a critical boss like always, Liz..."
1,8,The Break-Up,14 Dec. 2006,7.8,1134,"Jenna takes Liz out on the town after she breaks up with Dennis, Jack is having problems with his new relationship, and Tracy and Toofer clash over negative African American stereotypes."
1,9,The Baby Show,4 Jan. 2007,7.9,1114,"Tracy wants Josh to be fired, because he doesn't like Josh's impression of him. Liz tells Josh to stop making the impression, but he doesn't. Cerie is engaged to a guy whom she only has known for 3 months and Liz kind of worries that Cerie is making a mistake to marry. After talking to Cerie about marriage and kids, Liz can hear her biological clock ticking. She tells Jenna about her concerns and Jenna tells the complete staff. Jack is very stressed out, especially because of his mother, who constantly calls him from her retirement home."
1,10,The Rural Juror,11 Jan. 2007,8.0,1161,"Jenna is mad at Liz because she thinks her new movie is terrible, and Jack helps Tracy create and market a new cooking machine."
1,11,The Head and the Hair,18 Jan. 2007,8.1,1134,"Jenna and Liz meet two people working at NBC whom they call the head and the hair, because they don't know their names. Jenny sends Liz to ask the head for a date, but Liz ends up with the hair. Just for one day, Jack works for Kenneth and gets to know some of the uncomfortable work Kenneth has to go trough. Tracy realizes that his autobiography is due the next day and involves a main part of the staff in the writing process."
1,12,Black Tie,1 Feb. 2007,8.5,1370,"Jack asks Liz to accompany him to a very classy event, which leads to the assumption that this will be a date. Jack first tells her it is not a date until they meet his ex-wife at the party and Jack introduces Liz as his girlfriend. Jenna sneaks herself into the party, because she wants to meet the Austrian Highness, whose birthday is celebrated at the party. Tracy uses the NBC office as a party spot and invites some female dancers over. One of the dancers tries to seduce Pete into cheating on his wife and he even thinks about doing so. Kenneth tries to stop him."
1,13,Up All Night,8 Feb. 2007,8.0,1102,"Liz makes the staff work on Valentine's Day all night long. While Liz gets flowers and she doesn't know who send them to her, Pete forgets about the Valentine's Day, which is also his wife's birthday. Jack meets with Bianca to make their divorce final. To celebrate that he is divorced, Jack goes with Tracy into a bar, but Tracy has to leave because he wants to spend time with his wife. Jenna has got the feeling that Frank doesn't like her, which turns out to be true when he tells her so. Meanwhile, the staff tries to talk Kenneth into hooking up with Cerie."
1,14,The C Word,15 Feb. 2007,7.8,1079,Liz decides to be a nicer boss when she overhears one of the writers calling her an offensive name.
1,15,Hard Ball,22 Feb. 2007,8.3,1124,"Kenneth becomes part of Tracy's entourage. And, while Kenneth treats Tracy honestly, it turns out that other members of Tracy's entourage have let him win computer and basketball games and even laugh about his jokes, when they are not funny, just to please him. Jenna is voted as one of the funniest women by a magazine and when giving an interview for the magazine gets mis-quoted about the American army troops. This gives her a bad public image. To correct this, she wants to give another interview but it seems as if she has no idea what she is talking about. Jack wants..."
1,16,The Source Awards,1 Mar. 2007,7.8,1108,"Liz dates an African American man called Steven and when they don't hit it off, he accuses her of racism. Jack tries to mend a feud between Tracy Jordan and rap producer Ridikolus by having the former present the Source awards and the latter endorse his Donaghy wine."
1,17,The Fighting Irish,8 Mar. 2007,7.8,1094,"Eddie, Jack's brother, comes for a visit, who tells him that their father died. It turns out that Jack hasn't seen his father in 17 years and that Eddie took care of him for the rest of his life and is now broke and his now to live in the YMCA. While their first meeting ended in a fight, it is now time for them to reconcile. Liz is supposed to fire 10% of her staff and, as everyone finds out, the staff tries to please her as much as they can to not get fired. During aerobics Liz meets the guy who accidentally send her flowers on Valentine's Day and his girlfriend. ..."
1,18,Fireworks,5 Apr. 2007,8.1,1070,"Jack uses Kenneth to scout a young gay competitor, Liz poses as an alcoholic to impress a guy she has a crush on, and Dr. Spaceman tells Tracy that he is a descendant of Thomas Jefferson."
1,19,Corporate Crush,12 Apr. 2007,7.7,1009,"After the ""Salute to Fireworks"" disaster, Jack is taken away the microwave department by Don Geiss. Geiss also talks to Tracy, who tells him about his movie project ""Jefferson"" in which Tracy wants to play Thomas Jefferson, one of his ancestors. When Geiss turns the ideas down, Tracy plans to shoot an own ""Jefferson"" promotion on his own to convince Geiss that the movie is a great idea. Liz is very happy with Floyd and Jack wants to meet him. So, Jack, Floyd and Liz are having dinner together, but Jack is very sad about being taken away the microwaves. Floyd and Jack ..."
1,20,Cleveland,19 Apr. 2007,8.0,1053,"Liz considers moving to Cleveland with her new boyfriend, Tracy thinks the ""Black Crusaders"" are after him for playing negative black stereotypes, and Jack has sexual problems with his new fiancée."
1,21,Hiatus,26 Apr. 2007,8.1,1048,"Tracy goes AWOL before the final show to avoid the ""Black Crusaders,"" but Kenneth reveals that he's actually staying with his cousin. Meanwhile, the pressure of his imminent wedding and a visit by his mother lands Jack in the hospital."
2,1,SeinfeldVision,4 Oct. 2007,8.3,1165,"An angry Jerry Seinfeld goes to 30 Rock to confront Jack after he learns that Jack plans to digitally insert him into every current NBC program. Meanwhile, Liz buys a wedding dress, even though her marriage prospects are slim."
2,2,Jack Gets in the Game,11 Oct. 2007,8.0,1009,"Jack's rival, Devon, comes up with a new plan to get in tight with Don Geiss. Kenneth has a plan to get Tracy jealous about his wife, and Jenna finds a way to use her weight gain to her advantage."
2,3,The Collection,18 Oct. 2007,7.7,975,"Jack is in the running for the G.E. chairmanship and hires a private eye to dig up any dirty secrets. The P.I. exposes Jack's enormous cookie jar collection (he was collector of the year under the pseudonym Victor Nightingale) and advises him to get rid of it. Jenna is more successful than ever now that she's overweight, but panics when it turns out her happiness is making her lose weight."
2,4,Rosemary's Baby,25 Oct. 2007,8.1,1090,"Liz befriends a female comedy writer from the 1960s who was one of her idols, until she realizes how pathetic the woman's life is now. Meanwhile, Jack has to find a way to talk Tracy out of taking up dog fighting."
2,5,Greenzo,8 Nov. 2007,8.3,1093,"Jack hires an actor to play the superhero ""Greenzo,"" who is to promote environmental consciousness (and G.E. products). But what happens when Greenzo becomes drunk with power?"
2,6,Somebody to Love,15 Nov. 2007,8.1,991,"Jack has a one night stand with a Democrat who is campaigning against one of NBC's sister companies, Liz suspects her neighbor is a terrorist, and Kenneth tries to raise money to buy Jack a pair of pants."
2,7,Cougars,29 Nov. 2007,8.0,990,"Liz catches a lot of heat at the office when she starts dating a 20-year-old ""boy toy,"" and Jack takes charge of Tracy's pitiful youth baseball team and tries to turn it into a winner."
2,8,Secrets and Lies,6 Dec. 2007,7.8,934,"C.C. wants to go public with her relationship with Jack after talking with Liz, Toofer and Frank take their feud to dangerous levels, and Jenna becomes jealous because she thinks Tracy is getting more attention."
2,9,Ludachristmas,13 Dec. 2007,8.2,988,"Jack gets attached to Liz's nurturing parents because they provide the love and support he never got from his mom. The staffers get ready for their raunchy holiday party, but Kenneth changes their plans at the last minute."
2,10,Episode 210,10 Jan. 2008,8.0,1030,Jack asks Liz to deal with a group of German TV execs so he can spend more time with C.C. but Liz has fallen in love with a piece of real estate. Tracy buys a cappuccino machine and gets Kenneth addicted to caffeine.
2,11,MILF Island,10 Apr. 2008,8.4,1064,"While the entire cast and crew is obsessed with watching the season finale of MILF Island, Liz tries to keep Jack from knowing that she is the person who made negative comments about him to a newspaper journalist."
2,12,Subway Hero,17 Apr. 2008,7.7,913,"Jack asks Liz to get her ex-boyfriend Dennis for the show after he becomes a hero for saving someone at a subway station, and tries to get Tracy to become an African-American spokesman for the Republican party."
2,13,Succession,24 Apr. 2008,8.3,982,"Don Geiss is prepared to name Jack as his replacement instead of his future son-in-law, and Jack is ready to name Liz as his replacement. Tracy tries to create a pornographic video game."
2,14,Sandwich Day,1 May 2008,8.1,954,"Jack's career at GE is on the line with Don Geiss in a coma, one of Liz's old flames comes back to town, and the guys confront the Teamsters on their sandwich day to get an extra sandwich for Liz."
2,15,Cooter,8 May 2008,8.4,997,"Liz has a positive pregnancy test, and thinks that Dennis is the father. Meanwhile, Jack regrets taking the Homeland Security position, Tracy finishes his pornographic video game, and Kenneth tries to get a job at The Olympics."
3,1,Do-Over,30 Oct. 2008,8.2,1009,"Jack comes back to GE, and is willing to do anything to get himself back in power. Meanwhile, Liz gets a visit from a caseworker from the adoption agency."
3,2,Believe in the Stars,6 Nov. 2008,8.4,1051,"Liz sits next to Oprah on her flight from Chicago to New York, Tracy and Jenna conduct a ""social experiment"" to settle a dispute, and Kenneth is disillusioned when he learns that some Olympic events were actually staged."
3,3,The One with the Cast of 'Night Court',13 Nov. 2008,8.0,1031,"Jack ignores Liz's warnings and hooks up with her psycho ex-roommate from Chicago. Meanwhile, Tracy reunites some of the cast of Night Court for Kenneth, who is down about the changes in the pages' uniforms."
3,4,Gavin Volure,20 Nov. 2008,8.1,961,"Liz thinks she's found the perfect mate in an eccentric, agoraphobic former CEO, and Tracy thinks that his sons are trying to kill him."
3,5,Reunion,4 Dec. 2008,8.6,1040,"After Don Geiss wakes from his coma and tells Jack that he plans to remain as CEO, a snow-in forces Jack to go with Liz to her high school reunion--where Liz learns, much to her surprise, that she was the class bully."
3,6,Christmas Special,11 Dec. 2008,7.7,893,"Liz has to spend Christmas without her family for the first time in her life. As compensation she participates in a 'Letters to Santa' charity program and buys presents for poor children. Jack accidentally hits his mother with his car just before leaving to Rio. Now stuck with her in New York, he decides to force the cast of TGS into putting on a live Christmas Eve special so at least he won't have to go home."
3,7,Señor Macho Solo,8 Jan. 2009,8.1,912,"Jack falls in love with his mother's nurse, Liz begins dating a little person to avoid being caught in an embarrassing situation, and Jenna tries to get the lead role in a Janis Joplin movie."
3,8,Flu Shot,15 Jan. 2009,7.7,861,"Liz tries to make a stand and refuses to take a flu shot in a show of solidarity with her coworkers--until she discovers that her island vacation is not canceled. Meanwhile, Jack and Elisa break some rules to begin dating."
3,9,Retreat to Move Forward,22 Jan. 2009,8.0,872,"Liz becomes an embarrassment to Jack when she accompanies him on a corporate retreat. Back at the show, Jenna and Frank sleep together, and Kenneth tries to scare Tracy into eating healthy."
3,10,Generalissimo,5 Feb. 2009,8.5,1018,"Elisa's grandmother hates Jack because he looks like an evil character in a telenovela. Meanwhile, Liz uses that character's underhanded moves to pick up on a sexy neighbor."
3,11,St. Valentine's Day,12 Feb. 2009,8.2,946,"On Valentine's Day, Liz has a disastrous first date with Dr. Baird, Elisa makes Jack go to church with her, and Kenneth, assisted by Tracy, takes out a blind woman."
3,12,Larry King,26 Feb. 2009,8.0,864,"After an Asian economic meltdown, Tracy gives some irresponsible advice on ""Larry King Live,"" and Jack and Elisa's relationship could be in jeopardy. Meanwhile, Liz tries to get her cell phone back from a cabbie who's blackmailing her."
3,13,"Goodbye, My Friend",5 Mar. 2009,8.0,879,"Liz launches a plan to adopt a baby from a donut store clerk, Jack talks Frank into going back to law school, and Jenna tries to get attention for her birthday."
3,14,The Funcooker,12 Mar. 2009,8.3,904,"Jack gets the writers to come up with a name for GE's new pocket microwave, Liz unsuccessfully tries to get out of jury duty, Dr. Spaceman gives Jenna pills to help her stay awake, and Tracy deliberately tries to get fined by the FCC."
3,15,The Bubble,19 Mar. 2009,8.1,856,"Liz feels uncomfortable when she joins her unusually handsome boyfriend in ""the bubble,"" Tracy decides to quit the show rather than negotiate a new contract, and Jenna tries to have her hair cut for publicity and attention."
3,16,"Apollo, Apollo",26 Mar. 2009,8.4,908,"Liz is upset when she finds out that her ex-boyfriend Dennis slept with Jenna, Jack reminisces about his youth on the eve of his birthday, and Tracy prepares to go into space."
3,17,Cutbacks,9 Apr. 2009,7.6,806,"Liz is willing to do anything to avoid cutbacks at T.G.S., while Jack is forced to fire his personal assistant and hire Kenneth as his part-time assistant."
3,18,Jackie Jormp-Jomp,16 Apr. 2009,7.9,813,Jack tries to turn an accidental obituary for Jenna into a marketing opportunity for her Janis Joplin-based biopic. Meanwhile Liz makes friends with a group of single women while away from work for sexual harassment.
3,19,The Ones,23 Apr. 2009,7.9,816,"Jack has second thoughts about marrying Elisa when he finds out she killed her first husband for cheating. Meanwhile, Jenna tries to hook up with a sexy paramedic, and Tracy's wife asks him to get a tattoo of her."
3,20,The Natural Order,30 Apr. 2009,7.9,795,"Jack finds out that his mother is seeing a married man. Back at TGS, Liz tells Tracy that he no longer gets preferential treatment, but doesn't realize that it applies to her too."
3,21,Mamma Mia,7 May 2009,8.0,829,"Liz launches a plan to help Jack find his biological father, and Tracy is conned by man who claims to be his biological son. Meanwhile, Liz and Jenna go to a magazine cover shoot."
3,22,Kidney Now!,14 May 2009,8.6,1042,"Jack brings in several famous musical artists to perform a benefit song so his biological father can get a kidney, Tracy is afraid to speak at his high school's graduation, and Liz finds a talent in giving irresponsible relationship advice."
4,1,Season 4,15 Oct. 2009,7.8,826,"Liz and Pete are forced to search for new talent, but don't want the writers to know. Meanwhile, a dispute over Jack's bonus causes Kenneth to start a page strike, Jenna goes ""Country,"" and Tracy tries to relate to the average person."
4,2,Into the Crevasse,22 Oct. 2009,7.8,832,"Jack goes to Washington to answer questions about GE, and discovers that his old nemesis, Devon Banks, is leading the investigation. Meanwhile, Jenna and Tracy find new ways to punish Liz for looking for new talent."
4,3,Stone Mountain,29 Oct. 2009,7.8,810,"Jack forces Liz to travel to Georgia with him so that they can find new talent that represents the ""real"" America, Tracy is scared that he will be a victim of the celebrity ""rule of threes,"" and Jenna makes friends with the writers."
4,4,Audition Day,5 Nov. 2009,7.9,778,"Liz and Pete try to rig the audition process for a new cast member, and Jack is shunned because he has bedbugs."
4,5,The Problem Solvers,12 Nov. 2009,7.9,786,"Jack plays hardball with Liz when she rejects his offer for a talk show and signs with an agent instead. Meanwhile, the new cast member arrives and threatens to disturb Kenneth's role with the talent."
