season,episode_num,title,original_air_date,imdb_rating,total_votes,desc
4,6,Sun Tea,19 Nov. 2009,7.7,772,"Liz tries to get an upstairs tenant to move out so she can have his apartment, Jack and Tracy consider having vasectomies, and Kenneth is put in charge of making sure the office goes green."
4,7,Dealbreakers Talk Show #0001,3 Dec. 2009,8.2,839,"The tables are turned when production begins on Liz's new talk show, ""Dealbreakers,"" and she experiences what it's like to walk a mile in Jenna's shoes. Jack, dealing with pressure from Devin, calculates how to make ""Dealbreakers"" a success. Meanwhile, Tracy takes on the ultimate Hollywood challenge in order to prove his commitment to his wife. Everyone pitches in to help Tracy reach his goal, including Kenneth, Dotcom, Grizz and even Whoopi Goldberg."
4,8,Secret Santa,10 Dec. 2009,8.0,809,"Jack hooks up with an old crush who found him on a social networking site, the writers invent a religion to get out of playing Secret Santa with Kenneth, while Pete vows revenge on Jenna for not pitching in on a Christmas present."
4,9,Klaus and Greta,14 Jan. 2010,8.3,825,"Jack and Kenneth try to erase an embarrassing drunk phone message he left on New Year's Eve, Jenna agrees to ""date"" James Franco for publicity, Liz's cousin comes to visit after she outs him, and Tracy thinks his wife's pregnant with a girl."
4,10,Black Light Attack!,14 Jan. 2010,8.0,764,"When Liz and Danny further their relationship, Jack becomes jealous and plans to break them apart. Meanwhile, Tracy recruits Sue into his entourage, and Jenna auditions for a role on ""Gossip Girl."""
4,11,Winter Madness,21 Jan. 2010,7.5,763,"Liz proposes a TGS episode to be done on location in Miami in the dead of winter to boost morale, but Jack changes the locale to Boston so that he can be close to Nancy, whom he learns is about to get a divorce."
4,12,Verna,4 Feb. 2010,7.6,751,"Liz Lemon takes Frank in as a roommate, and is pleasantly surprised when the two make a pact to help each other kick their bad habits. Meanwhile, Jenna Maroney turns to Jack Donaghy for help with her mother, Verna, who has come to visit."
4,13,Anna Howard Shaw Day,11 Feb. 2010,8.5,860,"Liz can't get anyone to give her a ride home from her oral surgery, which is scheduled for Valentine's Day. Meanwhile, Jack goes out on a date with a sexy, smart journalist, and Jenna discovers that her stalker has moved on."
4,14,Future Husband,11 Mar. 2010,7.8,719,"Jack tries to find out why he's out the loop on a potential sale of NBC and why Don Geiss can't be found. Meanwhile, Liz looks for her ""future husband,"" whom she met during a root canal, and Tracy launches his plan to win a Tony Award."
4,15,"Don Geiss, America and Hope",18 Mar. 2010,8.0,722,"Jack tries to save his career by getting tight with NBC's new owners, Liz cannot escape running into her ""future husband"" everywhere she goes, and Tracy ""comes clean"" about remaining faithful to his wife all these years."
4,16,Floyd,25 Mar. 2010,7.9,716,"Liz becomes upset when her ex-boyfriend Floyd returns to New York to try and get married on the Today Show, Jenna and Tracy begin having erotic dreams about Kenneth, and Jack and Danny start a prank war with the writers."
4,17,Lee Marvin vs. Derek Jeter,22 Apr. 2010,7.9,713,"While Liz goes to singles events searching for love, Jack tries to juggle his two relationships ""Three's Company"" style. Meanwhile, Toofer quits his job when he discovers that he's just a product of Affirmative Action."
4,18,Khonani,22 Apr. 2010,7.5,706,"Liz discovers that the TGS staff has been excluding her from their weekly hangouts, and strives to prove that she can be fun. Jack must choose between janitors and the shift time they both want, and Kenneth aids Tracy Jordan in being a good husband."
4,19,Argus,29 Apr. 2010,7.7,700,"Jack inherits Don Geiss's prized peacock Argus, Jenna begins dating a male Jenna impersonator, and Grizz has to choose between Tracy and Dot Com as his best man for his wedding."
4,20,The Moms,6 May 2010,7.8,741,"It's time for the Mother's Day special at TGS, and Jack's mom begins meddling in his two relationships, Liz's mom reveals her surprise true love, Tracy clashes with his pretend TV mom, and Jenna's mom is there because Jack's paying her."
4,21,Emanuelle Goes to Dinosaur Land,13 May 2010,8.1,742,"Jack's relationship-juggling becomes more complicated when Nancy makes an unexpected visit, Liz reluctantly selects Wesley as her date to a wedding, and Tracy considers taking a role that could win him an Oscar."
4,22,I Do Do,20 May 2010,8.5,818,"Liz believes she's found her perfect man while between weddings with Wesley, Jack has to make a decision after Nancy meets Avery, Kenneth gets fired while trying to avoid a promotion, and Jenna's boyfriend becomes a Cher impersonator."
5,1,The Fabian Strategy,23 Sep. 2010,8.0,768,"As season five of TGS begins, Liz and Carol are forced to confront their relationship, Jack and Avery battle over home decorating, Jenna becomes a TGS producer, and Tracy struggles with life at 30 Rock without Kenneth."
5,2,"When It Rains, It Pours",30 Sep. 2010,8.2,769,"Liz finds out that a guy in editing is spreading rumors about her, Jack begins recording advice videos for his unborn son, Tracy takes steps to make sure he's there for his daughter's birth, and Kenneth tries to prove he has a purpose."
5,3,Let's Stay Together,7 Oct. 2010,7.7,715,"Jack tries to embrace diversity to satisfy a grandstanding congresswoman who could potentially block the NBC/KableTown deal, and Jenna tries to help Kenneth get his page job back."
5,4,Live Show,14 Oct. 2010,8.6,1116,"Liz is upset because nobody remembers her 40th birthday, Jack tries to give up drinking to support his pregnant girlfriend, and Tracy threatens to break character during TGS."
5,5,Reaganing,21 Oct. 2010,8.1,752,"Jack's 24-hour ""perfect game"" of solving problems is put on the line when Liz needs relationship help and Tracy needs to learn his line for a commercial. Meanwhile, Jenna, Kenneth and Kelsey Grammer pull a con on Carvel."
5,6,Gentleman's Intermission,4 Nov. 2010,7.9,707,"Avery asks Jack to act as a mentor to someone besides Liz, but Liz has her own problems when her married 80-year-old father visits to cruise singles bars. Meanwhile, Jenna is mad because NBC has an obituary for Tracy but not for her."
5,7,Brooklyn Without Limits,11 Nov. 2010,8.0,741,"Liz frequents a local boutique because she thinks she's helping the environment--and their jeans make her butt look good. Meanwhile, Jack helps an enemy's political rival, and Jenna helps Tracy aim for a Golden Globe nomination."
5,8,College,18 Nov. 2010,7.9,704,"Liz suddenly becomes cool after she wins the crew lottery, Jack discovers that the microwave division has made the perfect microwave, and the writers play a prank on Pete after discovering that Jack's voice is used on a website."
5,9,Chain Reaction of Mental Anguish,2 Dec. 2010,7.6,692,"Jack tries to help Tracy after he helps his ""son"" finance an ill-conceived theme restaurant, Liz turns to Kenneth as a relationship therapist, and Jenna thinks her boyfriend may pop an important question to her."
5,10,Christmas Attack Zone,9 Dec. 2010,8.0,685,"Jack tries to ambush his mother by inviting his father and Avery to Christmas dinner, Jenna misses her ex because they won't attend ""New Queers Eve"" together, and Tracy tries to maintain his new ""serious"" image."
5,11,Mrs. Donaghy,20 Jan. 2011,8.3,740,"Liz tries to blackmail Jack on behalf of TGS after they discover that they're married because of a license error, but Jack has a dirty trick of his own. Meanwhile Jenna and Danny fight after they are forced to share a dressing room."
5,12,Operation Righteous Cowboy Lightning,27 Jan. 2011,8.4,796,"Jack tries to put together a benefit for a disaster that hasn't happened yet, Liz and Tracy come to blows as reality show cameras follow Tracy around, and a mock disaster scenario gives Lutz a rare position of control with the writers."
5,13,¡Qué Sorpresa!,3 Feb. 2011,7.9,703,"Jack pitches a crazy idea to the new boss after he discovers that he doesn't fit in with the new ""family"" corporate culture, Liz pretends to be pregnant to protect Avery's secret, and Tracy and Jenna fight over a gift from Kabletown."
5,14,Double-Edged Sword,10 Feb. 2011,8.4,791,"Liz and Carol's relationship takes a turn for the worse during an extended flight delay, Jack and Avery try to get home when Avery goes into labor in Canada, and Tracy begins feeling the pressure of being an ""EGOT"" winner."
5,15,It's Never Too Late for Now,17 Feb. 2011,8.2,756,"Jenna takes Liz out to distract her from her breakup and prove love still exists, while Jack, a newly sleep-deprived father, loses his negotiating edge when discussing his nanny's salary. Pete and Frank start a rock band."
5,16,TGS Hates Women,24 Feb. 2011,8.2,837,"Liz believes that her new female guest writer perpetuates negative female stereotypes and is bad for women, while Jack discovers that he has his hands full trying to get rid of the heir to the Kabletown empire."
5,17,Queen of Jordan,17 Mar. 2011,7.5,914,"Jack puts Liz in charge of an event for Angie in the hopes that she can emotionally manipulate Angie into making an appeal to Tracy. The ""Queen of Jordan"" cameras bring Jack some embarrassment while leaving Jenna starved for attention. A lost love returns to Frank's life, causing him to question his maturity."
5,18,Plan B,24 Mar. 2011,7.8,670,"With Tracy still in Africa, TGS goes on ""forced hiatus,"" causing everybody to begin making other career plans. Meanwhile, Jack turns to Devon Banks to get out of a bind with the Kabletown CEO."
5,19,I Heart Connecticut,14 Apr. 2011,7.6,652,"Liz and Kenneth try to find where Tracy is hiding in New York so they can save the show, Jenna is busy shooting a horror film in Connecticut, and Pete tries to stand up to a bullying crew member."
5,20,100: Part 1,21 Apr. 2011,8.0,723,"When Hank Hooper threatens to cancel ""TGS"", Jack convinces him to allow Liz and company the chance to do their 100th episode. To produce the best show possible, however, Liz must deal with less-than-ideal working conditions. Amidst the chaos of show preparation, Jack starts doubting a key decision in his life and Jenna contemplates motherhood."
5,21,100: Part 2,21 Apr. 2011,8.4,597,"When Hank Hooper threatens to cancel ""TGS"", Jack convinces him to allow Liz and company the chance to do their 100th episode. To produce the best show possible, however, Liz must deal with less-than-ideal working conditions. Amidst the chaos of show preparation, Jack starts doubting a key decision in his life and Jenna contemplates motherhood."
5,22,Everything Sunny All the Time Always,28 Apr. 2011,7.9,699,"When Avery is kidnapped while on assignment in North Korea, Jack turns to an old girlfriend to get her released. Meanwhile, Tracy makes the entourage recreate an inside joke, and Liz wages war on a plastic bag in a tree outside her window."
5,23,Respawn,5 May 2011,7.6,661,Liz's summer vacation is interrupted when Tracy shows up.
6,1,Dance Like Nobody's Watching,12 Jan. 2012,8.0,710,"Everybody becomes confused when Liz suddenly becomes cheerful, Jack tries to talk Jenna out of being the mean judge in a children's reality talent show, and Kenneth prepares for what he believes to be the imminent Rapture."
6,2,Idiots Are People Two!,19 Jan. 2012,7.9,666,"Liz tries to keep a judgmental Jack away from her new boyfriend, Tracy begins an ""idiot protest"" in response to public comments made by Liz, and Kenneth and Jenna accidentally break a box of fluorescent lights in the storage closet."
6,3,Idiots Are People Three!,26 Jan. 2012,7.9,651,"Jack officially disapproves of Liz's boyfriend, Tracy continues his protest, Devin Banks returns to blackmail Jack into getting his kids into a prestigious school, and Kelsey Grammer gets Jenna and Kenneth out of a sticky situation."
6,4,The Ballad of Kenneth Parcell,26 Jan. 2012,7.7,654,"Liz searches for a new best friend after a fight with Jenna, Jack replaces Kenneth and his fellow pages with computers, and Grizz and Dot Com help Tracy find something to live for."
6,5,Today You Are a Man,2 Feb. 2012,7.8,629,"Liz finds a secret weapon to help in her contract negotiations with Jack, Kenneth leaves his job because he feels under-appreciated, and Tracy and Jenna perform at their accountant's ungrateful son's Bar Mitzvah."
6,6,"Hey, Baby, What's Wrong?: Part 1",9 Feb. 2012,7.8,660,"Liz and Criss's relationship is put to the test during a trip to IKEA, Jack discovers that he and his mother-in-law are attracted to each other, Kenneth trains his assistant, and Jenna gets the ""yips"" before an important performance."
6,7,"Hey, Baby, What's Wrong?: Part 2",9 Feb. 2012,7.9,533,"Criss and Liz decide to celebrate Valentine's Day, but they need to buy a dining room table first. Jack entertains his mother-in-law, Diana, as Jenna frantically looks to Pete to fill in last-minute as the producer of her first live performance on ""America's Kidz Got Singing."" Back at the office, Tracy and Frank try to help Lutz find someone to spend Valentine's with."
6,8,The Tuxedo Begins,16 Feb. 2012,8.4,797,"Liz gets tired of enforcing rules and good manners around the city, so she decides to break them herself. Meanwhile, Jack decides to run for mayor after he is mugged, and Jenna and Paul fear their relationship has reached normalcy."
6,9,Leap Day,23 Feb. 2012,8.1,752,"While everyone tries to get into the spirit of Leap Day, Liz and Jenna fight over an Internet billionaire, Jack has a major financial setback, and Tracy tries to spend a Benihana gift card before it expires."
6,10,Alexis Goodlooking and the Case of the Missing Whisky,1 Mar. 2012,7.6,619,"In order to hide his relationship with Lynn, Frank convinces his mother that he is dating Liz. Tracy and Jenna team up to try to solve the case of Pete's missing whisky. Meanwhile, Jack teaches Kenneth how to take down his first business nemesis."
6,11,Standards and Practices,8 Mar. 2012,8.0,677,"Jack matches wits once again with his high-school-aged nemesis, Kaylie Hooper. Meanwhile, Kenneth clashes with Liz in his new job at Standards and Practices, and Jenna finds her six biological children in an effort to get more publicity."
6,12,St. Patrick's Day,15 Mar. 2012,7.6,631,"Dennis shows up at Liz's apartment on St. Patrick's Day and drives a wedge between Liz and Criss. Meanwhile, Tracy and Jenna fight over top billing in the St. Patrick's Day parade, and Jack plays a fantasy board game with the writers."
6,13,Grandmentor,22 Mar. 2012,7.4,608,"Liz tries to be a mentor for Hazel, who is making catastrophic mistakes taking care of Tracy, much to Kenneth's horror. Meanwhile, Jack decides to make a TV movie about Avery's kidnapping, and Jenna desperately tries to get the lead role."
6,14,Kidnapped by Danger,22 Mar. 2012,8.3,715,"The actor cast as Jack in his TV movie immerses himself in his character, including taking an interest in Avery's mom. Meanwhile, Jenna and Tracy try to outsmart Weird Al Yankovic, and Kenneth takes a new job as janitor."
6,15,The Shower Principle,29 Mar. 2012,7.5,577,Jack (Alec Baldwin) struggles to come up with an inspired idea to expand the Kabletown empire. Liz (Tina Fey) attempts to break free from her repetitive lifestyle.
6,16,Nothing Left to Lose,5 Apr. 2012,7.6,584,Jack (Alec Baldwin) is disappointed by Pete's (Scott Adsit) lack of ambition. Tracy (Tracy Morgan) regains his sense of smell. Jenna (Jane Krakowski) engages in a prank war with the writers.
6,17,Meet the Woggels!,12 Apr. 2012,7.5,610,"Jenna tries to ""Yoko"" a children's band as part of her Sexual Walkabout, Jack's mom comes to New York for a medical procedure, and Tracy tries to talk his son out of going to college."
6,18,Murphy Brown Lied to Us,19 Apr. 2012,7.8,609,Jack (Alec Baldwin) gets creative when his new business idea for Kabletown goes awry. Jenna (Jane Krakowski) stages a public breakdown to win back Paul (guest star Will Forte). James Marsden also guest stars.
6,19,Live from Studio 6H,26 Apr. 2012,8.6,889,WEST COAST VERSION: Live Broadcast -- Kenneth (Jack McBrayer) takes drastic measures to prove why TGS should stay a live show.
6,20,Queen of Jordan 2: The Mystery of the Phantom Pooper,3 May 2012,7.3,697,"""Queen of Jordan"" takes over ""TGS"". Sherri Shepherd and Mary Steenburgen guest star."
6,21,The Return of Avery Jessup,10 May 2012,7.7,583,"Avery returns home from North Korea, and Jack suspects that she had an affair while she was there. Meanwhile, Criss is uncomfortable with swapping gender roles with Liz, and Jenna tries to learn a Southern accent for a commercial."
6,22,What Will Happen to the Gang Next Year?,17 May 2012,7.9,613,"Jack discovers Avery's secret affair in North Korea just before they renew their vows, Criss is ready to make a bold move in his relationship with Liz, and Kenneth is forced to live with Hazel when his page application is rejected."
7,1,The Beginning of the End,4 Oct. 2012,7.6,635,"Liz discovers that Jack is tanking the entire NBC fall schedule, Jenna asks Liz to be her maid of honor, and Kenneth and Hazel invite Tracy over for dinner."
7,2,Governor Dunston,11 Oct. 2012,7.6,637,"Jack finds himself torn between business and politics while Liz discovers a new way to spice up her love life with boyfriend, Criss."
7,3,Stride of Pride,18 Oct. 2012,7.7,602,"Jack develops a new relationship strategy based on the principles of the movie ""The Great Escape,"" Liz tries to prove that women are funny, and a tabloid reveals that Jenna is 56 years old."
7,4,Unwindulax,25 Oct. 2012,7.8,627,"Jack uses Liz as a ""chum"" for a Republican fund raiser, and the entire TGS crew becomes frustrated when Jenna's Jimmy Buffett rip-off song attracts an annoying new audience."
7,5,There's No I in America,31 Oct. 2012,7.6,589,"Realizing that Jenna could decide the Presidential election, Liz and Jack stage a debate to win her support and her followers. Kenneth turns to Tracy for advice on how to be an informed voter, while Pete tries to recreate the magic of the 2008 election."
7,6,Aunt Phatso vs. Jack Donaghy,15 Nov. 2012,7.5,573,"Jack learns that the villain in Tracy's new movie is based on him, Liz lets Hazel be her assistant after her bunion surgery, and Jenna tries to be supportive and listen to Kenneth."
7,7,"Mazel Tov, Dummies!",29 Nov. 2012,8.3,606,"Liz and Criss agree to get married, but Liz refuses to have a conventional wedding. Meanwhile, Tracy comes to terms with the fact that he will grow old, and Jenna discovers her true cash value as a human being."
7,8,My Whole Life Is Thunder,6 Dec. 2012,8.0,608,"Jack's mom comes early for the holidays, Jenna tries to upstage Liz with her own surprise wedding, and Tracy tries to fulfill Kenneth's wish that his life was more like TV with the help of Florence Henderson."
7,9,Game Over,10 Jan. 2013,8.3,643,"Jack launches a plot to take over as Kabletown CEO with the help of Devon Banks, Liz gets more bad news from the adoption agency, and the lead actress in Tracy's Harriet Tubman biopic turns out to be the female version of Tracy himself."
7,10,Florida,17 Jan. 2013,7.9,575,"Jack and Liz go to Florida, where they find out a shocking secret about Jack's late mother, and Hazel sues the network for sexual harassment."
7,11,A Goon's Deed in a Weary World,24 Jan. 2013,8.3,628,"Liz's adoption request is finally approved, but she is too busy trying to single-handedly save TGS from cancellation to notice. Meanwhile, Kenneth tries to help Jack as he tries to choose his successor."
7,12,Hogcock!,31 Jan. 2013,9.0,1010,Liz is dealing with being a stay-at-home mom while Jack tries to find true happiness. Kenneth and Tracy are both adjusting to Kenneth's new position as President of NBC.
7,12,Last Lunch,31 Jan. 2013,9.0,1010,Liz is dealing with being a stay-at-home mom while Jack tries to find true happiness. Kenneth and Tracy are both adjusting to Kenneth's new position as President of NBC.
